"row","latitude"
0,84.6882
1,82.02402
2,80.182785
3,78.534
4,77.32832
5,76.09865
6,75.23959
7,74.166084
8,73.15642
9,72.22716
10,71.3318
11,70.463104
12,69.633224
13,68.83151
14,68.09016
15,67.3103
16,66.654655
17,65.95863
18,65.26631
19,64.62807
20,63.971558
21,63.347862
22,62.725273
23,62.13849
24,61.513187
25,60.95378
26,60.37449
27,59.827835
28,59.284286
29,58.70394
30,58.17833
31,57.670868
32,57.13712
33,56.621296
34,56.128113
35,55.641495
36,55.11081
37,54.620903
38,54.144493
39,53.68792
40,53.20979
41,52.754517
42,52.270203
43,51.80922
44,51.382446
45,50.92196
46,50.47876
47,50.039497
48,49.610138
49,49.17381
50,48.742912
51,48.2722
52,47.868027
53,47.481987
54,47.071526
55,46.62108
56,46.280693
57,45.85442
58,45.429367
59,45.069443
60,44.62714
61,44.255806
62,43.8515
63,43.462738
64,43.08493
65,42.70129
66,42.322395
67,41.96621
68,41.557556
69,41.16771
70,40.849434
71,40.431274
72,40.075718
73,39.69911
74,39.310623
75,38.99327
76,38.622543
77,38.232475
78,37.869278
79,37.581787
80,37.17541
81,36.778778
82,36.507584
83,36.13483
84,35.789474
85,35.462494
86,35.136253
87,34.7137
88,34.404785
89,34.07702
90,33.73929
91,33.404373
92,33.042336
93,32.679787
94,32.382774
95,32.016132
96,31.73536
97,31.419548
98,31.104666
99,30.73465
100,30.440466
101,30.063534
102,29.721258
103,29.452686
104,29.0914
105,28.822632
106,28.456684
107,28.14703
108,27.804071
109,27.512863
110,27.212872
111,26.890148
112,26.54142
113,26.288387
114,25.929325
115,25.621536
116,25.2911
117,24.985748
118,24.665007
119,24.394463
120,24.091167
121,23.758999
122,23.43983
123,23.12128
124,22.857628
125,22.535896
126,22.240513
127,21.931316
128,21.642338
129,21.325684
130,21.016514
131,20.699612
132,20.399284
133,20.101063
134,19.798632
135,19.52338
136,19.207073
137,18.903313
138,18.608334
139,18.30901
140,18.034956
141,17.724535
142,17.424824
143,17.124542
144,16.8274
145,16.558743
146,16.23553
147,15.951756
148,15.646488
149,15.362128
150,15.073637
151,14.782976
152,14.4819975
153,14.201271
154,13.8996525
155,13.624043
156,13.332905
157,13.037643
158,12.740969
159,12.455906
160,12.169853
161,11.918204
162,11.592073
163,11.331522
164,11.027594
165,10.734507
166,10.448392
167,10.16218
168,9.862761
169,9.57634
170,9.301886
171,9.021164
172,8.730381
173,8.441414
174,8.15925
175,7.8686643
176,7.604685
177,7.2995186
178,7.0190897
179,6.7249956
180,6.456422
181,6.162822
182,5.878049
183,5.600049
184,5.3153925
185,5.0184984
186,4.7511487
187,4.468006
188,4.1886854
189,3.8956723
190,3.6212902
191,3.3309162
192,3.0480654
193,2.7660832
194,2.4833581
195,2.1997304
196,1.9110379
197,1.6399974
198,1.3485022
199,1.104739
200,0.81160307
201,0.49825406
202,0.21877295
